origin_id;destination_id;distance_m
Llerena;Santa Marta;67789,74465621078
Llerena;Arroyo de San Serván;79138,576933261
Llerena;Valverde de Leganés;96753,98408869216
Llerena;Zalamea de la Serena;57010,35821094817
Llerena;Hornachos;36649,9967417188
Llerena;Barcarrota;78565,64946075843
Llerena;Herrera del Duque;134716,20461349544
Llerena;Villanueva del Fresno;101093,82938999639
Llerena;Talarrubias;113540,11180983283
Llerena;Zarza, La;67631,3347671036
Llerena;Ribera del Fresno;40495,04653157585
Llerena;Burguillos del Cerro;52251,66251009069
Llerena;Orellana la Vieja;96311,84587438086
Llerena;Zah¡nos;81913,83866510504
Llerena;Puebla de Sancho P‚rez;37597,981302321714
Llerena;Solana de los Barros;71081,94702938563
Llerena;Valdelacalzada;94179,87471330592
Llerena;Lobón;86484,50480748503
Llerena;Monterrubio de la Serena;64753,11736507724
Llerena;Fuentes de León;48230,85736865607
Llerena;Garrovilla, La;86371,24558778953
Llerena;Berlanga;18397,783287128892
Llerena;Higuera la Real;58844,19460106673
Llerena;Villar del Rey;123326,47793263507
Llerena;Granja de Torrehermosa;38768,67719471095
Llerena;Medell¡n;81971,13602719223
Llerena;Bienvenida;17907,198368247646
Llerena;Codosera, La;147677,34142228452
Llerena;Valencia del Ventoso;39380,37816956948
Llerena;Coronada, La;82939,19237759936
Llerena;Torremej¡a;69632,67846615311
Llerena;Siruela;119119,71676968635
Llerena;Higuera de Vargas;86345,5887076042
Llerena;Segura de León;45655,107196798934
Llerena;Salvaleón;73605,4283684525
Llerena;Pueblonuevo del Guadiana;100082,56186076872
Llerena;Alange;64975,262457430916
Llerena;Puebla de Obando;117887,11538367163
Llerena;Albuera, La;88342,55889422049
Llerena;Usagre;18896,901053398666
Llerena;Fuenlabrada de los Montes;138512,763182227
Llerena;Alconchel;96749,74107981854
Llerena;Oliva de Mérida;63104,063215613445
Llerena;Salvatierra de los Barros;64580,125501216295
Llerena;Villalba de los Barros;60121,16858735345
Llerena;Casas de Don Pedro;114732,60574018229
Llerena;Esparragalejo;87314,81665420339
Llerena;Montemolín;18162,110574112045
Llerena;Roca de la Sierra, La;113638,15131061037
Llerena;Campillo de Llerena;35007,219374631946
Llerena;Cabeza la Vaca;37899,781404987894
Llerena;Villar de Rena;96236,08239107045
Llerena;Trujillanos;82947,84299308744
Llerena;Valle de la Serena;56311,509398462935
Llerena;Parra, La;61547,252869549244
Llerena;Mirandilla;89071,07661566764
Llerena;Haba, La;79341,90608235699
Llerena;Villagonzalo;72194,30867428663
Llerena;Feria;56667,85814411921
Llerena;Medina de las Torres;36047,38188970889
Llerena;Valdetorres;76592,32274482703
Llerena;Almendral;81621,58038917446
Llerena;Corte de Peleas;78802,73675256317
Llerena;Cheles;114149,88896938109
Llerena;Puebla de Alcocer;107776,50848076957
Llerena;Torre de Miguel Sesmero;80061,73575309372
Llerena;Valdecaballeros;134245,52481615872
Llerena;Peñalsordo;103251,74610407767
Llerena;Valle de Santa Ana;68460,05056495445
Llerena;Valverde de Mérida;77943,6584933029
Llerena;Castilblanco;143007,63616488854
Llerena;Bodonal de la Sierra;47449,45061359353
Llerena;Nava de Santiago, La;101746,15976472676
Llerena;Esparragosa de la Serena;59595,13329192096
Llerena;Maguilla;22811,555812891227
Llerena;Calera de León;30265,44872219598
Llerena;Ahillones;14597,715921530735
Llerena;Higuera de la Serena;52772,68270093691
Llerena;Esparragosa de Lares;106097,58553605908
Llerena;Torremayor;87028,07671920517
Llerena;Villagarcía de la Torre;8686,416190864886
Llerena;Cordobilla de Lácara;108347,48738439755
Llerena;Benquerencia de la Serena;70110,84798636995
Llerena;Llera;24625,75829655236
Llerena;San Pedro de Mérida;81427,72913557435
Llerena;Calzadilla de los Barros;26714,851676602684
Llerena;Puebla de la Reina;49033,58056080497
Llerena;Acedera;101480,39698981187
Llerena;Táliga;92607,68038761869
Llerena;Valencia del Mombuey;95747,07785059739
Llerena;Puebla del Maestre;16345,965390280433
Llerena;Manchita;65369,88501037491
Llerena;Morera, La;65225,14655602459
Llerena;Fuente del Arco;14206,59844307657
Llerena;Don Álvaro;72315,45082317105
Llerena;Alconera;43662,88781603731
Llerena;Nogales;74610,91324238743
Llerena;Helechosa de los Montes;154846,04798069125
Llerena;Valverde de Llerena;18063,413333779947
Llerena;Palomas;52524,154228831365
Llerena;Trasierra;4863,387121293103
Llerena;Valencia de las Torres;19695,19747107138
Llerena;Garlitos;112053,50947791248
Llerena;Rena;93792,70314772941
Llerena;Malpartida de la Serena;60101,87498337126
Llerena;Peraleda del Zaucejo;48790,7505582664
Llerena;Magacela;78612,84269272973
Llerena;Entrín Bajo;81102,693032393
Llerena;Villarta de los Montes;153467,5799868343
Llerena;Carmonita;106576,30180000133
Llerena;Cristina;68078,0985920427
Llerena;Hinojosa del Valle;31633,18873750694
Llerena;Garbayuela;127962,39170454933
Llerena;Puebla del Prior;40944,97678607022
Llerena;Retamal de Llerena;42279,24330732624
Llerena;Mengabril;79101,14940481435
Llerena;Malcocinado;31479,724541745352
Llerena;Valle de Matamoros;70003,66254498418
Llerena;Zarza-Capilla;99591,03414027704
Llerena;Higuera de Llerena;16670,872811743528
Llerena;Baterno;126580,20769762193
Llerena;Atalaya;40887,77205236107
Llerena;Valverde de Burguillos;45967,01264860357
Llerena;Orellana de la Sierra;100488,01517053448
Llerena;Lapa, La;49873,287633903834
Llerena;Tamurejo;126732,06339136907
Llerena;Aljucén;94602,64029196644
Llerena;Sancti-Spíritus;109146,79924720956
Llerena;Reina;8317,343938397375
Llerena;Casas de Reina;5687,569171910668
Llerena;Capilla;105354,65504440766
Llerena;Risco;109502,3937838709
Llerena;Carrascalejo, El;92447,94055101734
Llerena;C ceres;141893,35182481856
Llerena;Plasencia;200231,3023115262
Llerena;Navalmoral de la Mata;189566,4691168515
Llerena;Coria;200013,54295329697
Llerena;Miajadas;103209,91028771026
Llerena;Trujillo;137451,03456677633
Llerena;Talayuela;197748,4069248053
Llerena;Moraleja;211598,07156448648
Llerena;Arroyo de la Luz;147774,70115221155
Llerena;Jara¡z de la Vera;204894,3172724771
Llerena;Valencia de Alc ntara;168839,84369457385
Llerena;Montehermoso;208572,66735445842
Llerena;Casar de Cáceres;151899,1769716782
Llerena;Malpartida de Plasencia;194716,30454997355
Llerena;Malpartida de Cáceres;141735,75919310568
Llerena;Hervás;227734,32768017508
Llerena;Torrejoncillo;189487,72142133172
Llerena;Jarandilla de la Vera;213475,11299699717
Llerena;Alcuéscar;107371,61615971761
Llerena;Losar de la Vera;213595,31955986112
Llerena;Madroñera;135282,28551942858
Llerena;Valverde del Fresno;233498,54046692932
Llerena;Garrovillas de Alconétar;171153,50471914638
Llerena;Aldeanueva de la Vera;212857,1635171785
Llerena;Cabezuela del Valle;219190,87077173364
Llerena;Brozas;167081,20664506542
Llerena;Villanueva de la Vera;216810,53987561993
Llerena;Guadalupe;149063,65017490165
Llerena;Logrosán;131779,52666159486
Llerena;Sierra de Fuentes;136271,60866639222
Llerena;Navaconcejo;217328,30311986452
Llerena;Ceclavín;188578,86413814093
Llerena;Montánchez;111481,75411846967
Llerena;Almoharín;105512,5392896671
Llerena;Aliseda;144851,14690987032
Llerena;Galisteo;195524,48845724633
Llerena;Madrigalejo;107123,02713886427
Llerena;Cilleros;219741,00610423664
Llerena;Zarza de Granadilla;223337,8211435919
Llerena;Madrigal de la Vera;220732,79377938775
Llerena;Cañamero;139545,68442882047
Llerena;Serradilla;178229,0487422702
Llerena;Torreorgaz;129779,88997637799
Llerena;Pinofranqueado;232122,30039936947
Llerena;Zorita;120849,88458142876
Llerena;Gata;228764,3457292628
Llerena;Alcántara;181819,78799957293
Llerena;Guijo de Galisteo;210037,74625573962
Llerena;Piornal;210528,12168920806
Llerena;Ahigal;218453,64973532193
Llerena;Peraleda de la Mata;187105,90587673357
Llerena;Navas del Madro¤o;164354,81672000355
Llerena;Nuñomoral;242886,5741061773
Llerena;Valdefuentes;116543,56396650562
Llerena;Zarza la Mayor;197140,70766110276
Llerena;Casatejada;186747,52511897057
Llerena;Casar de Palomero;230517,9709529562
Llerena;Jerte;222845,80672275662
Llerena;Almaraz;178932,2154439036
Llerena;Majadas;192064,94584795216
Llerena;Cañaveral;176594,5880692922
Llerena;Rosalejo;202414,5157476734
Llerena;Caminomorisco;234332,17241147585
Llerena;Riolobos;189696,41852849253
Llerena;Casta¤ar de Ibor;164336,47541755706
Llerena;Tornavacas;227161,8760196378
Llerena;Torrecillas de la Tiesa;150984,78423161866
Llerena;Pesga, La;233545,3679164627
Llerena;Carcaboso;203067,76291512806
Llerena;Garganta la Olla;210418,86351070344
Llerena;Torremocha;124866,34812320968
Llerena;Eljas;232174,73944647293
Llerena;Campo Lugar;109881,30236200735
Llerena;Al¡a;152726,96742660835
Llerena;Arroyomolinos;107081,65435875487
Llerena;Monroy;157482,30212209513
Llerena;Torno, El;212139,77141077473
Llerena;Cumbre, La;130885,7778031496
Llerena;Hoyos;224198,40248990574
Llerena;Mohedas de Granadilla;227319,92466956255
Llerena;Perales del Puerto;221472,10501483403
Llerena;Talav n;166909,12655631368
Llerena;San Martín de Trevejo;230461,57468128475
Llerena;Cuacos de Yuste;210316,72629713648
Llerena;Tejeda de Tiétar;199519,2796385673
Llerena;Acehúche;182770,97043697367
Llerena;Escurial;105288,67163529611
Llerena;Garciaz;136236,22347490082
Llerena;Membrío;169732,23909533015
Llerena;Deleitosa;160798,63018003412
Llerena;Santibáñez el Bajo;217183,5465692053
Llerena;Saucedilla;183078,14936166623
Llerena;Aldeanueva del Camino;225953,68746948335
Llerena;Albalá;115079,5233628634
Llerena;Aldeacentenera;148451,4309704636
Llerena;Casas del Monte;219523,18600219875
Llerena;Valdeobispo;206954,74158438537
Llerena;Holguera;187818,33804946925
Llerena;Mirabel;182400,44898108428
Llerena;Aldea del Cano;120603,53222998301
Llerena;Baños de Montemayor;232550,45977810276
Llerena;Navezuelas;151496,5116172801
Llerena;Casas de Millán;178500,49664920833
Llerena;Salorino;163032,13964551163
Llerena;Torrecilla de los Ángeles;226982,5020475291
Llerena;Acebo;227468,13105731824
Llerena;Santiago de Alcántara;186123,2592560521
Llerena;Pasarón de la Vera;203462,20065883364
Llerena;Villamiel;227312,50265435912
Llerena;Villar del Pedroso;179455,28507421818
Llerena;Belvís de Monroy;180525,6975561299
Llerena;Casas del Castañar;209218,75407668256
Llerena;Torre de Santa María;114225,97423478909
Llerena;Guijo de Granadilla;218768,2604777755
Llerena;Torremenga;203329,76099543425
Llerena;Zarza de Montánchez;114373,47523143714
Llerena;Aceituna;215120,5024418158
Llerena;Torrejón el Rubio;171401,82833194142
Llerena;Torrequemada;127616,40472071359
Llerena;Jaraicejo;160949,32036325632
Llerena;Valverde de la Vera;215572,82253649898
Llerena;Torre de Don Miguel;226852,1849326648
Llerena;Pozuelo de Zarzón;216036,63758328313
Llerena;Villa del Campo;215498,7998360703
Llerena;Plasenzuela;128308,61776622623
Llerena;Bohonal de Ibor;179267,23409239957
Llerena;Berzocana;143146,13370589973
Llerena;Casares de las Hurdes;246845,7856973089
Llerena;Hernán-Pérez;223754,86264547863
Llerena;Villanueva de la Sierra;221778,82184520067
Llerena;Cadalso;227703,11682155836
