origin_id,destination_id,total_cost
43,Oliva de Mérida,58605.9070113
43,Salvatierra de los Barros,120542.5237341
43,Villalba de los Barros,96817.9010663
43,Casas de Don Pedro,69922.6470927
43,Esparragalejo,57311.1998549
43,Montemolín,148298.5919528
43,"Roca de la Sierra. La",84712.6752933
43,Campillo de Llerena,142293.7894046
43,Cabeza la Vaca,166987.3578259
43,Villar de Rena,30510.3417239
43,Trujillanos,43083.4964573
43,Valle de la Serena,65198.2007945
43,"Parra. La",113229.0875473
43,Mirandilla,56505.6818102
43,"Haba. La",35302.6885591
43,Villagonzalo,47869.9018605
43,Feria,112554.4813079
43,Medina de las Torres,122375.6137424
43,Valdetorres,43924.2508684
43,Almendral,114942.0595074
43,Corte de Peleas,93911.7344170
43,Cheles,164724.3784722
43,Puebla de Alcocer,88704.0318683
43,Torre de Miguel Sesmero,111905.8725038
43,Valdecaballeros,143411.0104777
43,Peñalsordo,116804.0201975
43,Valle de Santa Ana,143209.1687434
43,Valverde de Mérida,39460.5683661
43,Castilblanco,133804.3256036
43,Bodonal de la Sierra,150476.8408656
43,"Nava de Santiago. La",66102.7717085
43,Esparragosa de la Serena,81331.4504609
43,Maguilla,128611.7993288
43,Calera de León,158411.9412671
43,Ahillones,145394.3562828
43,Higuera de la Serena,72715.1203639
43,Esparragosa de Lares,91560.3018961
43,Torremayor,66931.9764371
43,Villagarcía de la Torre,128609.1072323
43,Cordobilla de Lácara,53978.3979313
43,Benquerencia de la Serena,75354.5395228
43,Llera,101934.8435419
43,San Pedro de Mérida,34821.3924537
43,Calzadilla de los Barros,124504.2838256
43,Puebla de la Reina,74717.5075262
43,Acedera,45075.8589019
43,Táliga,142307.7003451
43,Valencia del Mombuey,187372.0216110
43,Puebla del Maestre,155199.8347553
43,Manchita,67711.8360432
43,"Morera. La",115456.9332276
43,Fuente del Arco,145411.6314479
43,Don Álvaro,48332.2636297
43,Alconera,122410.6162072
43,Nogales,118136.6997315
43,Helechosa de los Montes,162636.0821515
43,Valverde de Llerena,142903.2409480
43,Palomas,70260.1499957
43,Trasierra,137658.9297443
43,Valencia de las Torres,108477.0954118
43,Garlitos,117237.2996087
43,Rena,27693.4872613
43,Malpartida de la Serena,80576.7016818
43,Peraleda del Zaucejo,107900.0962501
43,Magacela,41887.1841379
43,Entrín Bajo,98140.0618993
43,Villarta de los Montes,193271.8751026
43,Carmonita,43988.7576295
43,Cristina,56491.9935590
43,Hinojosa del Valle,102304.0438267
43,Garbayuela,103392.3002992
43,Puebla del Prior,94877.7980678
43,Retamal de Llerena,87463.4129710
43,Mengabril,34701.7047370
43,Malcocinado,146163.4696999
43,Valle de Matamoros,145059.5990197
43,Zarza-Capilla,111610.6793635
43,Higuera de Llerena,111547.9427643
43,Baterno,117966.3468477
43,Atalaya,127142.5075223
43,Valverde de Burguillos,128419.1984259
43,Orellana de la Sierra,59987.6858020
43,"Lapa. La",123152.7647857
43,Tamurejo,116195.2220560
43,Aljucén,50878.0295475
43,Sancti-Spíritus,105984.4370119
43,Reina,139724.3336963
43,Casas de Reina,136891.8368795
43,Capilla,120157.5064595
43,Risco,108301.4988159
43,"Carrascalejo. El",55561.0906964
43,C ceres,65257.2069297
43,Plasencia,125489.9094507
43,Navalmoral de la Mata,107048.3900599
43,Coria,130729.6028820
43,Miajadas,2777.5606524
43,Trujillo,39745.9716138
43,Talayuela,130622.1522253
43,Moraleja,145906.4183221
43,Arroyo de la Luz,86357.5724619
43,Jara¡z de la Vera,121747.9447778
43,Valencia de Alc ntara,169558.9662927
43,Montehermoso,149134.6425471
43,Casar de Cáceres,75193.9695464
43,Malpartida de Plasencia,118858.0304647
43,Malpartida de Cáceres,78468.2696054
43,Hervás,189437.6501920
43,Torrejoncillo,143319.7389771
43,Jarandilla de la Vera,137138.7117211
43,Alcuéscar,32250.5766633
43,Losar de la Vera,138665.2609755
43,Madroñera,44117.5050702
43,Valverde del Fresno,208589.2179269
43,Garrovillas de Alconétar,97986.4330746
43,Aldeanueva de la Vera,131956.2228432
43,Cabezuela del Valle,154875.6831160
43,Brozas,114508.2500588
43,Villanueva de la Vera,149850.3300031
43,Guadalupe,88117.0573554
43,Logrosán,58605.5258420
43,Sierra de Fuentes,53801.2646185
43,Navaconcejo,151564.1577035
43,Ceclavín,137426.4427274
43,Montánchez,31445.0358105
43,Almoharín,13698.5333268
43,Aliseda,95961.7174717
43,Galisteo,131841.9942787
43,Madrigalejo,57875.1063080
43,Cilleros,197955.5515152
43,Zarza de Granadilla,155942.6114688
43,Madrigal de la Vera,159331.8587807
43,Cañamero,70737.9069675
43,Serradilla,104231.9779682
43,Torreorgaz,46158.4189011
43,Pinofranqueado,176810.1767618
43,Zorita,37854.4175977
43,Gata,179360.3038090
43,Alcántara,129526.4713493
43,Guijo de Galisteo,153754.0346819
43,Piornal,141363.4591681
43,Ahigal,151939.8359783
43,Peraleda de la Mata,120062.6588036
43,Navas del Madro¤o,105274.4097143
43,Nuñomoral,195883.6527041
43,Valdefuentes,28999.9782313
43,Zarza la Mayor,148896.4182658
43,Casatejada,100212.7305925
43,Casar de Palomero,173631.1721922
43,Jerte,160797.6526419
43,Almaraz,91470.5073139
43,Majadas,109172.1120500
43,Cañaveral,105860.7698476
43,Rosalejo,127109.4921973
43,Caminomorisco,174562.8261311
43,Riolobos,128169.3666810
43,Casta¤ar de Ibor,102769.7026810
43,Tornavacas,167878.5117743
43,Torrecillas de la Tiesa,60511.4291431
43,"Pesga. La",173364.7855577
43,Carcaboso,135327.0793228
43,Garganta la Olla,130362.1056204
43,Torremocha,38187.2839793
43,Eljas,209553.3234267
43,Campo Lugar,29477.7307710
43,Al¡a,98258.1277163
43,Arroyomolinos,24663.4348267
43,Monroy,90217.7598766
43,"Torno. El",144991.9797668
43,"Cumbre. La",45519.2943625
43,Hoyos,186996.5378826
43,Mohedas de Granadilla,161599.5413209
43,Perales del Puerto,186661.1382905
43,Talav n,102115.8202452
43,San Martín de Trevejo,207601.7012014
43,Cuacos de Yuste,128315.6029403
43,Tejeda de Tiétar,134030.8102441
43,Acehúche,124007.3910643
43,Escurial,36588.1815583
43,Garciaz,52103.2252723
43,Membrío,149834.6868585
43,Deleitosa,79397.9542403
43,Santibáñez el Bajo,155673.5942768
43,Saucedilla,96053.2495493
43,Aldeanueva del Camino,157417.0941609
43,Albalá,34900.8061773
43,Aldeacentenera,63948.9435549
43,Casas del Monte,152784.4906791
43,Valdeobispo,140141.3820815
43,Holguera,132735.6905617
43,Mirabel,114456.7534561
43,Aldea del Cano,54928.5957550
43,Baños de Montemayor,197577.2309912
43,Navezuelas,92200.4250258
43,Casas de Millán,109872.2624035
43,Salorino,157157.1244302
43,Torrecilla de los Ángeles,167194.2817755
43,Acebo,188894.7059135
43,Santiago de Alcántara,171320.0252789
43,Pasarón de la Vera,130171.4801821
43,Villamiel,199614.6025845
43,Villar del Pedroso,145350.7088809
43,Belvís de Monroy,111000.2947267
43,Casas del Castañar,143767.6838468
43,Torre de Santa María,27592.6807750
43,Guijo de Granadilla,153113.8205140
43,Torremenga,124064.6394836
43,Zarza de Montánchez,24974.0993979
43,Aceituna,157815.2123378
43,Torrejón el Rubio,83089.9870899
43,Torrequemada,42913.3279666
43,Jaraicejo,82354.7784120
43,Valverde de la Vera,146756.2989484
43,Torre de Don Miguel,175422.9764730
43,Pozuelo de Zarzón,155219.1418005
43,Villa del Campo,154210.9319299
43,Plasenzuela,44590.9202252
43,Bohonal de Ibor,119717.8211461
43,Berzocana,75447.5463148
43,Casares de las Hurdes,203624.7644200
43,Hernán-Pérez,167145.3002068
43,Villanueva de la Sierra,162097.1769880
43,Cadalso,171736.8953327
43,Navalvillar de Ibor,109273.8532338
43,Arroyomolinos de la Vera,134816.6876503
43,Cedillo,198300.9146890
43,"Garganta. La",203920.6023802
43,Ibahernando,38360.3008246
43,Calzadilla,141660.7469358
43,Barrado,140290.7581005
43,Casillas de Coria,140551.2794202
43,Villasbuenas de Gata,177745.0231722
43,Valdelacasa de Tajo,140846.7792668
43,Abertura,22691.6011232
43,Palomero,167925.5177435
43,Serrejón,98269.4576139
43,Hinojal,95434.3239775
43,Gargantilla,159587.1032795
43,Santibáñez el Alto,172862.7736763
43,Cabañas del Castillo,90403.1359288
43,Robledillo de Trujillo,29838.2498259
43,Cabezabellosa,148989.3222775
43,Morcillo,145901.6007911
43,Portaje,129319.8185662
43,Guijo de Santa Bárbara,141582.2827764
43,Robledollano,93145.0458865
43,Puerto de Santa Cruz,22688.8103127
43,Herreruela,151462.3855009
43,Valdastillas,147108.6740580
43,Cabrero,145317.8537752
43,Herguijuela,35863.1665897
43,Talaveruela de la Vera,145630.8359506
43,"Granja. La",153404.8429014
43,"Aldea del Obispo. La",58201.8299212
43,Casas de Don Gómez,138996.8746438
43,Aldehuela de Jerte,139515.3792809
43,"Gordo. El",125284.5197759
43,Carrascalejo,138099.1380254
43,Mata de Alcántara,123323.0237409
43,Fresnedoso de Ibor,106181.0306436
43,Abadía,160041.9826025
43,Santa Cruz de Paniagua,162347.4233356
43,Villamesías,14914.6615299
43,Santa Marta de Magasca,62919.5334044
43,Santiago del Campo,96495.4317398
43,Robledillo de la Vera,134483.4946518
43,Salvatierra de Santiago,32340.0796596
43,Santa Ana,34196.7223499
43,Peraleda de San Román,129714.0043197
43,Oliva de Plasencia,136617.7540377
43,Herrera de Alcántara,200003.0479188
43,Santa Cruz de la Sierra,25960.1923337
43,Portezuelo,109895.7819003
43,Alcollarín,32158.4450337
43,Viandar de la Vera,144748.6130478
43,Millanes,105679.9605380
43,Marchagaz,170751.5110304
43,Rebollar,149689.2825349
43,Guijo de Coria,148204.1165331
43,Valdemorales,18036.1091984
43,Villar de Plasencia,141554.9537540
43,Ladrillar,208585.8375080
43,Carbajo,165945.1183050
43,Romangordo,82454.2817156
43,Casas de Don Antonio,45467.0063466
43,Valdehúncar,109686.5814141
43,Conquista de la Sierra,39178.5980751
43,Piedras Albas,139545.7802750
43,Collado,124974.8166858
43,Botija,48967.8174302
43,Huélaga,143202.2970935
43,Cerezo,161037.2506473
43,Descargamaría,180977.2187363
43,Segura de Toro,156131.5628884
43,Toril,110611.8496641
43,Mesas de Ibor,127159.6618188
43,Pescueza,137018.3793564
43,Villa del Rey,121304.0567874
43,Jarilla,148182.5892404
43,Casas de Miravete,81483.3834976
43,Gargüera,133988.8330615
43,Robledillo de Gata,183936.5196147
43,Valdecañas de Tajo,135896.8371368
43,Pedroso de Acim,112130.4524713
43,Berrocalejo,132697.2518761
43,Garvín,134051.5205962
43,Higuera,85820.0586333
43,Benquerencia,39234.3594309
43,Cachorrilla,138881.9257970
43,Campillo de Deleitosa,140778.1611222
43,Ruanes,36138.7318217
44,Badajoz,115116.0710881
44,Mérida,140928.0655717
44,Don Benito,139028.4162472
44,Almendralejo,150267.1152941
44,Villanueva de la Serena,151579.8683630
44,Zafra,175289.1347289
44,Montijo,114417.6612537
44,Villafranca de los Barros,158521.9199528
44,Olivenza,150508.6001720
44,Jerez de los Caballeros,185776.3825678
44,Azuaga,234577.6626117
44,"Santos de Maimona. Los",171956.2570881
44,Guareña,150154.8539728
44,Fuente del Maestre,165200.6816177
44,Castuera,180891.9281872
44,Calamonte,120980.6302558
44,Llerena,216100.5841498
44,Puebla de la Calzada,117092.7661570
44,San Vicente de Alcántara,64903.1840231
44,Alburquerque,66545.6232061
44,Aceuchal,155519.3048099
44,Oliva de la Frontera,195558.7670645
44,Talavera la Real,126929.6363762
44,Cabeza del Buey,211543.3431322
44,Campanario,162907.0125607
44,Fregenal de la Sierra,214603.7559105
44,Quintana de la Serena,194743.2205126
44,Fuente de Cantos,200784.8882838
44,Navalvillar de Pela,168737.8528437
44,Monesterio,212491.1064945
44,Santa Amalia,135628.2771073
44,Santa Marta,159488.4185547
44,Arroyo de San Serván,127013.1819155
44,Valverde de Leganés,137991.4893673
44,Zalamea de la Serena,193830.6843260
44,Hornachos,177386.4605505
44,Barcarrota,160582.0150533
44,Herrera del Duque,228800.8589804
44,Villanueva del Fresno,179603.0643156
44,Talarrubias,197439.9314279
44,"Zarza. La",144686.5229530
44,Ribera del Fresno,166760.2827723
44,Burguillos del Cerro,193796.1409285
44,Orellana la Vieja,167236.6437894
44,Zah¡nos,184775.1806799
44,Puebla de Sancho P‚rez,178871.9394115
44,Solana de los Barros,144301.0120179
44,Valdelacalzada,124630.2116356
44,Lobón,121332.6132070
44,Monterrubio de la Serena,199967.7700187
44,Fuentes de León,224659.0272041
44,"Garrovilla. La",124537.5026013
44,Berlanga,217457.4342576
44,Higuera la Real,211874.3813705
44,Villar del Rey,87501.6948453
44,Granja de Torrehermosa,237109.1291673
44,Medell¡n,150908.7636711
44,Bienvenida,198059.5420626
44,"Codosera. La",85449.2269396
44,Valencia del Ventoso,195854.9816809
44,"Coronada. La",155154.4348312
44,Torremej¡a,130443.1718729
44,Siruela,215310.0689342
44,Higuera de Vargas,170555.3307363
44,Segura de León,218634.4127810
44,Salvaleón,166506.8023208
44,Pueblonuevo del Guadiana,124582.7110621
44,Alange,139341.7572849
44,Puebla de Obando,80489.8200593
44,"Albuera. La",137622.6812165
44,Usagre,190351.1839026
44,Fuenlabrada de los Montes,220551.6436330
44,Alconchel,163714.5278194
44,Oliva de Mérida,149578.8458476
44,Salvatierra de los Barros,177870.2712851
44,Villalba de los Barros,159588.7812578
44,Casas de Don Pedro,180715.0864812
44,Esparragalejo,120082.0800463
44,Montemolín,215675.7093266
44,"Roca de la Sierra. La",89480.9999133
44,Campillo de Llerena,231899.7141219
44,Cabeza la Vaca,230045.2071825
44,Villar de Rena,141302.7811123
44,Trujillanos,118559.4041826
44,Valle de la Serena,175990.6401829
44,"Parra. La",170419.1586932
44,Mirandilla,112595.1944812
44,"Haba. La",146095.1279475
44,Villagonzalo,138842.8406968
44,Feria,172552.8680720
44,Medina de las Torres,185433.4630991
44,Valdetorres,153360.3141921
44,Almendral,149483.3457955
44,Corte de Peleas,146692.9956651
44,Cheles,177992.9706370
44,Puebla de Alcocer,199496.4712567
44,Torre de Miguel Sesmero,152120.3874003
44,Valdecaballeros,254203.4498661
44,Peñalsordo,227616.2458355
44,Valle de Santa Ana,199106.0489041
44,Valverde de Mérida,130433.5072025
44,Castilblanco,244596.7649920
44,Bodonal de la Sierra,213534.6902223
44,"Nava de Santiago. La",107455.8642567
44,Esparragosa de la Serena,192143.6760989
44,Maguilla,215246.5541148
44,Calera de León,221469.7906238
44,Ahillones,223743.4990718
44,Higuera de la Serena,183507.5597523
44,Esparragosa de Lares,202372.5275341
44,Torremayor,120190.8901015
44,Villagarcía de la Torre,202221.5159773
44,Cordobilla de Lácara,102743.4163977
44,Benquerencia de la Serena,186166.7651608
44,Llera,188569.5983279
44,San Pedro de Mérida,125781.5425762
44,Calzadilla de los Barros,187562.1331823
44,Puebla de la Reina,163063.6416295
44,Acedera,155868.2982904
44,Táliga,155608.0704365
44,Valencia del Mombuey,215518.3495383
44,Puebla del Maestre,233691.0071336
44,Manchita,158684.7748795
44,"Morera. La",166361.1860674
44,Fuente del Arco,232046.3862339
44,Don Álvaro,139305.2024660
44,Alconera,185468.4655639
44,Nogales,157005.0687627
44,Helechosa de los Montes,273428.5215399
44,Valverde de Llerena,231602.0139384
44,Palomas,158606.2840991
44,Trasierra,224293.6845303
44,Valencia de las Torres,195111.8501978
44,Garlitos,228029.7389971
44,Rena,138485.9266498
44,Malpartida de la Serena,191388.9273198
44,Peraleda del Zaucejo,218692.5356385
44,Magacela,152679.6235263
44,Entrín Bajo,150295.5636812
44,Villarta de los Montes,304064.3144910
44,Carmonita,92753.7760959
44,Cristina,147464.9323953
44,Hinojosa del Valle,175790.1594895
44,Garbayuela,214184.7396876
44,Puebla del Prior,171128.6959604
44,Retamal de Llerena,192768.1410140
44,Mengabril,145494.1441254
44,Malcocinado,250459.9643192
44,Valle de Matamoros,177401.6484998
44,Zarza-Capilla,222422.9050015
44,Higuera de Llerena,198182.6975503
44,Baterno,228758.7862362
44,Atalaya,190200.3568790
44,Valverde de Burguillos,191477.0477826
44,Orellana de la Sierra,170780.1251904
44,"Lapa. La",186210.6141424
44,Tamurejo,226987.6614444
44,Aljucén,100095.8871408
44,Sancti-Spíritus,216776.8764003
44,Reina,226359.0884823
44,Casas de Reina,223526.5916655
44,Capilla,230969.7320975
44,Risco,219093.9382043
44,"Carrascalejo. El",104778.9482898
44,C ceres,63449.5968523
44,Plasencia,95272.8672519
44,Navalmoral de la Mata,143263.9220952
44,Coria,79825.1997226
44,Miajadas,118154.4669632
44,Trujillo,107618.8889910
44,Talayuela,155138.6362428
44,Moraleja,72842.1395122
44,Arroyo de la Luz,30621.3607552
44,Jara¡z de la Vera,130591.0900380
44,Valencia de Alc ntara,64956.1164265
44,Montehermoso,104561.9600068
44,Casar de Cáceres,58245.5070361
44,Malpartida de Plasencia,96356.4024253
44,Malpartida de Cáceres,38691.6256758
44,Hervás,161645.4883920
44,Torrejoncillo,96953.6087658
44,Jarandilla de la Vera,146250.4278466
44,Alcuéscar,93736.5545975
44,Losar de la Vera,152152.6008875
44,Madroñera,129597.2644356
44,Valverde del Fresno,153185.5132082
44,Garrovillas de Alconétar,27803.8620214
44,Aldeanueva de la Vera,141067.9389686
44,Cabezuela del Valle,127083.5213160
44,Brozas,2947.0385752
44,Villanueva de la Vera,168199.4475461
44,Guadalupe,182648.6769742
44,Logrosán,163664.5470288
44,Sierra de Fuentes,69931.2887509
44,Navaconcejo,123771.9959035
44,Ceclavín,50354.8711661
44,Montánchez,99882.2416969
44,Almoharín,104134.0596817
44,Aliseda,45190.2888903
44,Galisteo,97095.7412604
44,Madrigalejo,162934.1274948
44,Cilleros,142551.8467965
44,Zarza de Granadilla,123756.8798331
44,Madrigal de la Vera,177680.9763237
44,Cañamero,175796.9281543
44,Serradilla,93370.2755617
44,Torreorgaz,70763.9905892
44,Pinofranqueado,121526.3507631
44,Zorita,143337.1269048
44,Gata,123956.5990903
44,Alcántara,18093.6657855
44,Guijo de Galisteo,98350.3299632
44,Piornal,126343.0551973
44,Ahigal,119710.3474610
44,Peraleda de la Mata,156278.1908390
44,Navas del Madro¤o,14248.1241983
44,Nuñomoral,147358.4263340
44,Valdefuentes,88463.5499692
44,Zarza la Mayor,42169.2063627
44,Casatejada,130524.2209199
44,Casar de Palomero,129514.5198183
44,Jerte,133005.4908419
44,Almaraz,137659.6600889
44,Majadas,124674.4338457
44,Cañaveral,55272.1956901
44,Rosalejo,163325.0242326
44,Caminomorisco,126037.5997610
44,Riolobos,81803.2364697
44,Casta¤ar de Ibor,154844.5583178
44,Tornavacas,140086.3499743
44,Torrecillas de la Tiesa,128989.7232561
44,"Pesga. La",140441.0660062
44,Carcaboso,101557.1518045
44,Garganta la Olla,139473.8217458
44,Torremocha,79084.7183393
44,Eljas,154149.6187080
44,Campo Lugar,140995.4518089
44,Al¡a,196678.5316189
44,Arroyomolinos,101473.2862725
44,Monroy,69436.4765199
44,"Torno. El",117199.8179667
44,"Cumbre. La",102107.8500293
44,Hoyos,131592.8331639
44,Mohedas de Granadilla,128675.8217694
44,Perales del Puerto,131257.4335718
44,Talav n,58716.6827302
44,San Martín de Trevejo,152197.9964827
44,Cuacos de Yuste,137427.3190657
44,Tejeda de Tiétar,123223.5309905
44,Acehúche,63360.7159017
44,Escurial,148105.9025961
44,Garciaz,148383.8465214
44,Membrío,37457.5631051
44,Deleitosa,131472.8098771
44,Santibáñez el Bajo,123444.1057595
44,Saucedilla,133473.4066185
44,Aldeanueva del Camino,125271.3249485
44,Albalá,98938.5531212
44,Aldeacentenera,149428.7029202
44,Casas del Monte,120610.1265644
44,Valdeobispo,106371.4545632
44,Holguera,86369.5603504
44,Mirabel,85280.2516976
44,Aldea del Cano,69505.9310312
44,Baños de Montemayor,169785.0691912
44,Navezuelas,158190.3977168
44,Casas de Millán,63831.0392952
44,Salorino,44780.0006768
44,Torrecilla de los Ángeles,111790.5770568
44,Acebo,133491.0011948
44,Santiago de Alcántara,58942.9015256
44,Pasarón de la Vera,137502.6369059
44,Villamiel,144210.8978658
44,Villar del Pedroso,185619.3499019
44,Belvís de Monroy,147238.7186444
44,Casas del Castañar,115975.5220468
